C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_46_659.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_46_659.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_46_659.jpg,-0.2169811,1,0,22.91651
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_46_730.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_46_730.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_46_730.jpg,-0.2075472,1,0,23.523
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_46_814.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_46_814.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_46_814.jpg,-0.2075472,1,0,24.48521
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_46_893.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_46_893.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_46_893.jpg,-0.2075472,1,0,25.06486
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_46_992.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_46_992.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_46_992.jpg,-0.1886793,1,0,26.01903
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_47_061.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_47_061.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_47_061.jpg,-0.1698113,1,0,26.77778
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_47_143.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_47_143.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_47_143.jpg,-0.1509434,1,0,27.53091
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_47_242.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_47_242.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_47_242.jpg,-0.1509434,1,0,28.46355
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_47_332.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_47_332.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_47_332.jpg,-0.1509434,1,0,29.20161
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_47_408.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_47_408.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_47_408.jpg,-0.1415094,1,0,29.93379
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_47_504.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_47_504.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_47_504.jpg,-0.1320755,1,0,30.19078
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_47_608.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_47_608.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_47_608.jpg,-0.1132075,1,0,30.19057
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_47_695.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_47_695.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_47_695.jpg,-0.1037736,1,0,30.19049
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_47_790.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_47_790.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_47_790.jpg,-0.09433963,1,0,30.1905
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_47_869.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_47_869.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_47_869.jpg,-0.0754717,1,0,30.19057
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_47_952.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_47_952.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_47_952.jpg,-0.0754717,1,0,30.19043
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_48_030.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_48_030.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_48_030.jpg,-0.0754717,1,0,30.1903
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_48_109.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_48_109.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_48_109.jpg,-0.0754717,1,0,30.19027
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_48_218.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_48_218.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_48_218.jpg,-0.0754717,1,0,30.19014
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_48_290.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_48_290.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_48_290.jpg,-0.0754717,1,0,30.19022
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_48_393.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_48_393.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_48_393.jpg,-0.0754717,1,0,30.19041
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_48_483.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_48_483.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_48_483.jpg,-0.0754717,1,0,30.19019
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_48_561.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_48_561.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_48_561.jpg,-0.0754717,1,0,30.19019
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_48_644.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_48_644.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_48_644.jpg,-0.06603774,1,0,30.19031
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_48_730.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_48_730.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_48_730.jpg,-0.06603774,1,0,30.19025
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_48_799.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_48_799.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_48_799.jpg,-0.05660377,1,0,30.19033
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_48_904.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_48_904.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_48_904.jpg,-0.03773585,1,0,30.19005
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_48_981.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_48_981.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_48_981.jpg,-0.03773585,1,0,30.19026
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_49_050.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_49_050.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_49_050.jpg,-0.03773585,1,0,30.19044
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_49_136.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_49_136.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_49_136.jpg,-0.03773585,1,0,30.18895
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_49_206.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_49_206.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_49_206.jpg,-0.03773585,1,0,30.1907
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_49_270.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_49_270.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_49_270.jpg,-0.03773585,1,0,30.19043
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_49_343.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_49_343.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_49_343.jpg,-0.03773585,1,0,30.19022
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_49_443.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_49_443.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_49_443.jpg,-0.03773585,1,0,30.19027
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_49_515.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_49_515.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_49_515.jpg,-0.03773585,1,0,30.19027
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_49_608.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_49_608.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_49_608.jpg,-0.03773585,1,0,30.19027
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_49_695.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_49_695.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_49_695.jpg,-0.05660377,1,0,30.18999
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_49_777.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_49_777.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_49_777.jpg,-0.05660377,1,0,30.19018
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_49_858.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_49_858.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_49_858.jpg,-0.05660377,1,0,30.19016
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_49_945.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_49_945.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_49_945.jpg,-0.05660377,1,0,30.19032
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_50_030.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_50_030.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_50_030.jpg,-0.06603774,1,0,30.19007
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_50_124.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_50_124.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_50_124.jpg,-0.08490566,1,0,30.18976
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_50_205.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_50_205.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_50_205.jpg,-0.08490566,1,0,30.18995
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_50_289.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_50_289.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_50_289.jpg,-0.08490566,1,0,30.19002
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_50_391.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_50_391.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_50_391.jpg,-0.08490566,1,0,30.19009
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_50_486.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_50_486.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_50_486.jpg,-0.09433963,1,0,30.18992
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_50_553.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_50_553.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_50_553.jpg,-0.09433963,1,0,30.18999
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_50_641.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_50_641.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_50_641.jpg,-0.09433963,1,0,30.19018
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_50_727.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_50_727.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_50_727.jpg,-0.09433963,1,0,30.19008
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_50_806.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_50_806.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_50_806.jpg,-0.09433963,1,0,30.1901
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_50_877.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_50_877.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_50_877.jpg,-0.09433963,1,0,30.19011
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_50_965.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_50_965.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_50_965.jpg,-0.09433963,1,0,30.19009
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_51_025.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_51_025.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_51_025.jpg,-0.09433963,1,0,30.19013
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_51_100.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_51_100.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_51_100.jpg,-0.09433963,1,0,30.19009
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_44_51_336.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_44_51_336.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_44_51_336.jpg,0,1,0,30.19009
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_45_07_063.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_45_07_063.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_45_07_063.jpg,-0.1037736,0,0,7.21044
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_45_07_158.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_45_07_158.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_45_07_158.jpg,-0.05660377,0,0,7.138306
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_45_07_225.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_45_07_225.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_45_07_225.jpg,-0.03773585,0,0,7.095272
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_45_07_308.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_45_07_308.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_45_07_308.jpg,0.01886792,0.1832385,0,7.128745
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_45_07_396.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_45_07_396.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_45_07_396.jpg,0.04716982,0.4457046,0,7.47191
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_45_07_484.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_45_07_484.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_45_07_484.jpg,0.05660377,0.7105518,0,7.98412
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_45_07_559.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_45_07_559.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_45_07_559.jpg,0.05660377,0.9263112,0,8.764104
C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\center_2019_01_03_13_45_07_639.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\left_2019_01_03_13_45_07_639.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 1 Short\IMG\right_2019_01_03_13_45_07_639.jpg,0.06603774,1,0,9.430497
