C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_26_917.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_26_917.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_26_917.jpg,-0.06603774,1,0,30.19068
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_26_986.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_26_986.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_26_986.jpg,-0.06603774,1,0,30.1905
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_27_069.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_27_069.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_27_069.jpg,-0.06603774,1,0,30.19037
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_27_138.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_27_138.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_27_138.jpg,-0.06603774,1,0,30.19031
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_27_213.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_27_213.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_27_213.jpg,-0.06603774,1,0,30.19026
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_27_277.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_27_277.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_27_277.jpg,-0.06603774,1,0,30.19026
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_27_350.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_27_350.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_27_350.jpg,-0.04716982,1,0,30.19068
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_27_436.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_27_436.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_27_436.jpg,-0.03773585,1,0,30.19044
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_27_506.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_27_506.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_27_506.jpg,-0.03773585,1,0,30.19039
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_27_575.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_27_575.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_27_575.jpg,-0.03773585,1,0,30.19042
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_27_648.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_27_648.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_27_648.jpg,-0.04716982,1,0,30.19024
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_27_716.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_27_716.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_27_716.jpg,-0.06603774,1,0,30.18984
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_27_790.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_27_790.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_27_790.jpg,-0.06603774,1,0,30.19003
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_27_858.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_27_858.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_27_858.jpg,-0.06603774,1,0,30.19009
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_27_944.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_27_944.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_27_944.jpg,-0.06603774,1,0,30.19012
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_28_012.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_28_012.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_28_012.jpg,-0.06603774,1,0,30.19016
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_28_094.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_28_094.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_28_094.jpg,-0.06603774,1,0,30.18972
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_28_164.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_28_164.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_28_164.jpg,-0.06603774,1,0,30.19022
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_28_235.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_28_235.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_28_235.jpg,-0.0754717,1,0,30.19006
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_28_324.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_28_324.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_28_324.jpg,-0.0754717,1,0,30.18992
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_28_393.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_28_393.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_28_393.jpg,-0.08490566,1,0,30.18993
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_28_481.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_28_481.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_28_481.jpg,-0.08490566,1,0,30.19003
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_28_558.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_28_558.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_28_558.jpg,-0.09433963,1,0,30.1899
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_28_641.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_28_641.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_28_641.jpg,-0.09433963,1,0,30.18995
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_28_730.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_28_730.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_28_730.jpg,-0.09433963,1,0,30.19005
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_28_815.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_28_815.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_28_815.jpg,-0.09433963,1,0,30.19005
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_28_890.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_28_890.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_28_890.jpg,-0.05660377,1,0,30.19045
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_28_961.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_28_961.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_28_961.jpg,-0.04716982,1,0,30.1905
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_29_031.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_29_031.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_29_031.jpg,-0.04716982,1,0,30.19043
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_29_108.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_29_108.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_29_108.jpg,-0.04716982,1,0,30.19085
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_29_178.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_29_178.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_29_178.jpg,-0.04716982,1,0,30.19031
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_29_247.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_29_247.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_29_247.jpg,-0.04716982,1,0,30.1903
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_29_320.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_29_320.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_29_320.jpg,-0.04716982,1,0,30.19027
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_29_392.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_29_392.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_29_392.jpg,-0.04716982,1,0,30.19025
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_29_478.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_29_478.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_29_478.jpg,-0.04716982,1,0,30.19026
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_29_546.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_29_546.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_29_546.jpg,-0.04716982,1,0,30.19027
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_29_632.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_29_632.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_29_632.jpg,-0.05660377,1,0,30.19016
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_29_702.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_29_702.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_29_702.jpg,-0.06603774,1,0,30.18997
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_29_785.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_29_785.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_29_785.jpg,-0.06603774,1,0,30.1898
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_29_863.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_29_863.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_29_863.jpg,-0.0754717,1,0,30.18995
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_29_950.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_29_950.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_29_950.jpg,-0.0754717,1,0,30.19
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_30_031.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_30_031.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_30_031.jpg,-0.08490566,1,0,30.18993
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_30_105.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_30_105.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_30_105.jpg,-0.08490566,1,0,30.18999
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_30_198.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_30_198.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_30_198.jpg,-0.1037736,1,0,30.18962
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_30_297.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_30_297.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_30_297.jpg,-0.1037736,1,0,30.18982
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_30_363.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_30_363.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_30_363.jpg,-0.1037736,1,0,30.18989
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_30_432.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_30_432.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_30_432.jpg,-0.1037736,1,0,30.18998
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_30_514.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_30_514.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_30_514.jpg,-0.1037736,1,0,30.18998
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_30_589.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_30_589.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_30_589.jpg,-0.1037736,1,0,30.19002
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_30_661.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_30_661.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_30_661.jpg,-0.1037736,1,0,30.19005
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_30_734.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_30_734.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_30_734.jpg,-0.1037736,1,0,30.19
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_30_801.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_30_801.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_30_801.jpg,-0.1037736,1,0,30.19006
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_30_874.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_30_874.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_30_874.jpg,-0.1037736,1,0,30.19007
C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\center_2019_01_03_15_36_30_949.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\left_2019_01_03_15_36_30_949.jpg,C:\Users\jakub.bochynski\Desktop\Recording\Recording 0 Short Comprehensive\IMG\right_2019_01_03_15_36_30_949.jpg,0,1,0,30.19004
